icao24,origin_country,velocity,geo_altitude
4d21b5,Malta,0.0,
4cad4f,Ireland,234.81,11986.26
71bd07,Republic of Korea,224.31,11704.32
4c01e1,Serbia,133.36,2506.98
4c01e4,Serbia,238.79,11140.44
4c01e0,Serbia,208.05,8503.92
398640,France,213.51,11148.06
4c01e5,Serbia,242.58,11346.18
151fd1,Russian Federation,208.61,
4d21d1,Malta,72.94,1066.8
4d21d2,Malta,193.6,10607.04
402f34,United Kingdom,63.58,800.1
4d21d4,Malta,233.55,12016.74
4d21c8,Malta,77.15,106.68
4cad73,Ireland,241.0,10363.2
4c01f2,Serbia,205.15,4381.5
86d1de,Japan,5.92,
4c01f5,Serbia,9.77,
4c01f4,Serbia,173.08,5562.6
4cad5d,Ireland,4.37,
3c4589,Germany,301.21,11003.28
4cad47,Ireland,259.32,11407.14
4cad48,Ireland,275.78,10515.6
4cad42,Ireland,0.45,
3482d8,Spain,162.03,4991.1
4cad41,Ireland,209.22,10965.18
151ffa,Russian Federation,87.22,251.46
84b940,Japan,84.55,624.84
3c4581,Germany,225.24,10309.86
151fff,Russian Federation,27.82,3002.28
4cad2a,Ireland,202.51,6797.04
4cad2b,Ireland,239.29,11399.52
3c4583,Germany,250.21,11155.68
3c4584,Germany,217.1,10942.32
846978,Japan,0.77,
3c458b,Germany,270.47,11300.46
4d21b1,Malta,214.77,12092.94
4cad54,Ireland,243.92,12207.24
398627,France,62.15,289.56
3c458d,Germany,231.08,10850.88
c82081,New Zealand,191.44,5615.94
4cad51,Ireland,136.33,4267.2
4d21a2,Malta,217.07,11650.98
151fec,Russian Federation,28.1,9403.08
4cad3e,Ireland,211.78,12428.22
4cad3a,Ireland,117.91,2514.6
4cad3b,Ireland,224.04,12298.68
3c4597,Germany,230.46,
4cad3c,Ireland,237.12,11879.58
4cad3d,Ireland,188.03,4762.5
4cad9f,Ireland,7.2,
4d21ef,Malta,223.78,11971.02
44eaae,Belgium,210.48,6713.22
4d21f7,Malta,217.03,12100.56
4d21eb,Malta,233.53,7665.72
4d21ee,Malta,235.4,11468.1
a0b5c5,United States,134.01,1463.04
862d94,Japan,43.21,
a3f00a,United States,198.36,12100.56
402f72,United Kingdom,44.67,693.42
8694fa,Japan,237.14,6377.94
4d21fc,Malta,212.67,11140.44
4d21fd,Malta,231.02,8252.46
4d21fe,Malta,251.05,9075.42
4d21ff,Malta,54.91,525.78
4cad7a,Ireland,229.83,11879.58
4cad7b,Ireland,113.44,2133.6
3dc82c,Germany,85.01,373.38
4cad7d,Ireland,217.45,9273.54
4d21cd,Malta,224.47,11216.64
4c01ed,Serbia,0.0,
4c01ec,Serbia,127.69,1813.56
4c01ee,Serbia,261.77,10972.8
a9bd9a,United States,269.58,11109.96
4cad80,Ireland,208.55,10416.54
846932,Japan,225.08,8275.32
4cad6d,Ireland,103.92,4434.84
86e4fc,Japan,257.29,13045.44
ab0a9d,United States,204.41,4861.56
aaea8c,United States,259.52,12565.38
4d21f6,Malta,166.42,3794.76
151fb6,Russian Federation,84.31,
4d21f1,Malta,236.26,11391.9
4d21f2,Malta,236.47,7818.12
4cad94,Ireland,184.79,3108.96
4cad95,Ireland,0.0,
4cad96,Ireland,209.1,12321.54
4cad91,Ireland,235.62,11209.02
4d21e9,Malta,92.09,1066.8
4cad92,Ireland,3.34,
ac2a93,United States,220.64,14531.34
4d21dc,Malta,239.77,9700.26
4d21dd,Malta,227.3,10325.1
ac0906,United States,222.87,7399.02
71aa64,Republic of Korea,10.29,
45d961,Denmark,227.78,11993.88
45d962,Denmark,223.23,11925.3
881427,Thailand,239.8,11026.14
881422,Thailand,145.63,4465.32
881421,Thailand,147.16,4762.5
881425,Thailand,222.45,11384.28
881423,Thailand,74.85,411.48
71bd84,Republic of Korea,118.77,1371.6
45d972,Denmark,233.45,11026.14
39c494,France,274.67,11475.72
a448d6,United States,230.3,11689.08
a0a2bd,United States,251.05,11315.7
45d970,Denmark,233.55,13190.22
a448d3,United States,229.94,7894.32
40736b,United Kingdom,71.75,952.5
a555c3,United States,256.46,10355.58
4d20f9,Malta,264.43,12390.12
4d20ed,Malta,199.13,8862.06
4d20ee,Malta,137.88,11224.26
a052d6,United States,65.22,1249.68
86e780,Japan,95.57,1181.1
3c68b3,Germany,243.58,12915.9
a09b65,United States,242.39,11925.3
a2f5fc,United States,4.37,
401e12,United Kingdom,55.24,723.9
0d0f14,Mexico,225.93,11353.8
3986a4,France,47.74,640.08
151efb,Russian Federation,4.12,9707.88
00ae88,South Africa,142.46,2766.06
485a83,Kingdom of the Netherlands,233.29,11430.0
ac2c33,United States,255.03,11300.46
485a81,Kingdom of the Netherlands,234.51,12550.14
485a86,Kingdom of the Netherlands,244.07,12001.5
862db6,Japan,201.79,8618.22
485a84,Kingdom of the Netherlands,227.04,12603.48
485a85,Kingdom of the Netherlands,213.86,12054.84
347195,Spain,64.03,1447.8
4d2209,Malta,142.63,4328.16
3999e4,France,109.31,716.28
800c3c,India,143.49,1562.1
800c3a,India,128.4,4480.56
406091,United Kingdom,216.03,8382.0
800c11,India,245.75,11094.72
a35e6c,United States,142.99,6156.96
ac3f78,United States,67.52,2293.62
862df4,Japan,260.09,8740.14
868428,Japan,236.17,12557.76
71bd61,Republic of Korea,94.22,967.74
71bd60,Republic of Korea,175.59,5189.22
a96cf7,United States,130.17,6537.96
a65092,United States,248.76,12969.24
4d2237,Malta,194.2,12138.66
4d2238,Malta,246.34,11971.02
4d2239,Malta,94.3,731.52
4d2234,Malta,9.26,
4d2235,Malta,3.86,
4d2236,Malta,3.6,
4d222a,Malta,221.86,11780.52
800c70,India,230.3,11323.32
4d221e,Malta,236.32,11216.64
4d221f,Malta,223.79,10820.4
3986e6,France,238.3,9212.58
3986e8,France,227.6,9159.24
3986e2,France,246.79,10111.74
3986e3,France,0.0,
4d221d,Malta,166.39,4579.62
4d2232,Malta,234.94,11750.04
3986e9,France,202.39,6675.12
a84e68,United States,297.61,11155.68
4d2248,Malta,185.76,11231.88
800c85,India,235.57,10294.62
4d2244,Malta,211.01,11536.68
4d2246,Malta,204.5,6530.34
4d2247,Malta,125.03,2461.26
4c0262,Serbia,71.38,373.38
4c0263,Serbia,139.4,3268.98
4d223b,Malta,209.23,10332.72
4c0260,Serbia,124.88,1744.98
a0b713,United States,278.12,11186.16
a72e6c,United States,238.41,12009.12
4d222b,Malta,212.08,11772.9
4d222c,Malta,204.04,8991.6
4d222d,Malta,254.56,12024.36
4d222e,Malta,65.4,236.22
4d2240,Malta,186.82,11445.24
4d2241,Malta,219.12,11590.02
4d2243,Malta,220.64,12344.4
4d2215,Malta,204.88,11391.9
4d2217,Malta,200.33,10980.42
4d2211,Malta,194.79,5996.94
a4bb8a,United States,136.06,2301.24
861c10,Japan,131.18,1036.32
485a35,Kingdom of the Netherlands,247.03,12245.34
485a33,Kingdom of the Netherlands,211.78,11094.72
4d2210,Malta,346.94,11109.96
485a34,Kingdom of the Netherlands,232.32,9311.64
4d2229,Malta,194.42,11849.1
4d2222,Malta,6.69,
4d2223,Malta,131.7,2621.28
4d2225,Malta,210.03,9608.82
4c0240,Serbia,4.63,
0d0f00,Mexico,215.96,11315.7
4c0241,Serbia,135.06,3238.5
a7d2b2,United States,51.51,259.08
4d220e,Malta,0.0,
4c0243,Serbia,160.18,5311.14
4d220b,Malta,213.24,8679.18
710000,Saudi Arabia,267.88,12611.1
a47e89,United States,224.59,10896.6
4d2279,Malta,199.93,7299.96
0d0ded,Mexico,203.32,6896.1
4d226d,Malta,225.39,6835.14
4d226a,Malta,224.09,11887.2
4cabfc,Ireland,260.33,
4d225e,Malta,240.77,11704.32
4d2273,Malta,218.77,11788.14
4d2275,Malta,234.36,7315.2
a09aac,United States,59.13,1181.1
4d2270,Malta,254.94,11300.46
4d2271,Malta,203.38,9578.34
348447,Spain,52.18,
406014,United Kingdom,214.48,7680.96
406016,United Kingdom,220.32,11910.06
4d2288,Malta,8.75,
348441,Spain,145.99,3825.24
4d227d,Malta,195.19,4732.02
4d227f,Malta,207.56,11795.76
4d227b,Malta,91.8,678.18
406011,United Kingdom,178.57,6781.8
4d226f,Malta,229.46,9997.44
ace467,United States,49.78,350.52
4d2286,Malta,195.35,11315.7
4d2287,Malta,206.66,11178.54
4d2280,Malta,195.71,9349.74
4d2255,Malta,213.22,10980.42
4d2256,Malta,225.64,8389.62
4d2257,Malta,4.89,
4d2258,Malta,224.69,11597.64
4d224a,Malta,232.27,7635.24
3c55c2,Germany,191.66,5440.68
3c55c1,Germany,246.28,12070.08
30048f,Italy,11.83,
473a03,Hungary,198.93,8450.58
800c8e,India,233.33,12435.84
4d2251,Malta,220.27,9243.06
a72e5f,United States,65.16,1089.66
4d2250,Malta,252.11,10668.0
ab619b,United States,201.58,10096.5
4d2268,Malta,237.78,10820.4
4d2269,Malta,224.71,11460.48
4d225b,Malta,209.57,10919.46
4d225c,Malta,224.98,10469.88
4d225d,Malta,200.5,9243.06
a05434,United States,279.2,10546.08
3c55c6,Germany,222.78,7604.76
4cabec,Ireland,238.35,12397.74
3c55c3,Germany,249.92,12131.04
3c55c9,Germany,249.88,11437.62
3c55c8,Germany,231.01,12580.62
4d224f,Malta,229.63,6347.46
4d2262,Malta,222.42,11788.14
4d2263,Malta,221.0,11567.16
4d2264,Malta,202.77,12199.62
4d2265,Malta,220.19,7536.18
4d2261,Malta,218.51,11650.98
70afb7,Nepal,80.48,624.84
7c338f,Australia,138.38,7216.14
400a7c,United Kingdom,109.67,1295.4
4d2191,Malta,231.78,8732.52
401d9d,United Kingdom,50.95,701.04
7c5950,Australia,4.63,38.1
850e9c,Japan,1.54,
710063,Saudi Arabia,262.68,11711.94
493297,Portugal,215.01,13738.86
710061,Saudi Arabia,260.41,10774.68
493296,Portugal,245.84,12740.64
49328b,Portugal,205.06,12336.78
49328a,Portugal,223.1,13731.24
710064,Saudi Arabia,270.2,10995.66
300575,Italy,4.12,
493294,Portugal,166.77,4229.1
4d216e,Malta,207.1,12428.22
71007f,Saudi Arabia,246.19,11353.8
493291,Portugal,67.39,883.92
a3ade9,United States,234.28,10949.94
4d216a,Malta,4.63,
4b19ef,Switzerland,206.13,9372.6
4071d7,United Kingdom,161.62,4465.32
493287,Portugal,203.66,13594.08
4d2174,Malta,248.56,11513.82
7c593a,Australia,90.42,2735.58
348509,Spain,207.97,10652.76
86d2aa,Japan,246.97,13327.38
4b19f4,Switzerland,7.72,
4b19f5,Switzerland,8.23,
70e06e,Cambodia,227.18,8054.34
a2f71f,United States,143.1,8473.44
0d0dda,Mexico,237.6,11727.18
493283,Portugal,0.0,
861b64,Japan,198.6,6111.24
4d217c,Malta,0.06,
70e071,Cambodia,193.35,5875.02
4d2186,Malta,256.56,11597.64
850e58,Japan,217.94,9814.56
151f6f,Russian Federation,243.77,10386.06
71001f,Saudi Arabia,226.34,11971.02
7c3340,Australia,48.64,312.42
4b19fe,Switzerland,134.81,3893.82
30055b,Italy,156.4,6522.72
4b19ff,Switzerland,206.09,7688.58
861b03,Japan,218.37,8016.24
861b06,Japan,217.16,12451.08
a34ae6,United States,0.0,
a0a480,United States,246.37,11010.9
710054,Saudi Arabia,268.89,9806.94
7c3314,Australia,65.9,297.18
a7d2f7,United States,239.37,9372.6
a3176b,United States,91.74,693.42
7c3315,Australia,28.37,45.72
861b28,Japan,1.8,
a3adaa,United States,114.92,3703.32
758087,Philippines,6.17,
4d20a2,Malta,245.05,12207.24
4cac45,Ireland,228.23,7741.92
4cac46,Ireland,158.53,3215.64
71be20,Republic of Korea,253.91,11750.04
a89104,United States,255.49,13487.4
7c7a4a,Australia,133.07,1524.0
4cac54,Ireland,225.14,11109.96
3cedb8,Germany,201.38,13594.08
c03cbe,Canada,158.72,7764.78
7c7a4c,Australia,181.62,6080.76
4cac55,Ireland,228.56,12176.76
7c7a4d,Australia,144.87,1485.9
75807f,Philippines,138.98,2811.78
3dc727,Germany,60.31,937.26
71be19,Republic of Korea,255.76,11376.66
7c7a3f,Australia,217.31,11193.78
850dae,Japan,0.64,
4cac23,Ireland,280.41,10675.62
4cac24,Ireland,206.63,11658.6
7c7a3d,Australia,150.9,2781.3
3470c5,Spain,283.08,
4cac20,Ireland,243.6,11094.72
71be40,Republic of Korea,120.28,3771.9
4cac36,Ireland,175.09,5654.04
758073,Philippines,217.62,7330.44
7c7a46,Australia,195.8,11056.62
7c7a47,Australia,193.27,7566.66
7c7a48,Australia,0.0,
469596,Greece,141.16,4533.9
71be39,Republic of Korea,247.55,10683.24
4cac7b,Ireland,228.29,12390.12
885b4e,Thailand,137.03,3520.44
885b4b,Thailand,221.04,9570.72
4cac7a,Ireland,212.0,12352.02
4d20e3,Malta,203.75,11064.24
4d20e5,Malta,213.59,11102.34
4cac87,Ireland,241.99,11369.04
04c15a,Kenya,225.88,
4cac89,Ireland,239.23,11475.72
3483d9,Spain,120.37,2293.62
a173a8,United States,246.42,11681.46
4cac84,Ireland,248.99,11757.66
4cac86,Ireland,232.47,11102.34
04c14b,Kenya,4.37,
4d20d6,Malta,0.0,
4d20d8,Malta,246.6,12237.72
4d20d9,Malta,139.48,2598.42
4cac8c,Ireland,226.23,11932.92
8682f4,Japan,0.51,
4cac8a,Ireland,257.68,12153.9
3483c9,Spain,244.91,12641.58
4d20f3,Malta,106.18,1440.18
885b48,Thailand,99.6,1661.16
885b43,Thailand,92.72,929.64
4d20e7,Malta,217.2,14340.84
4cac93,Ireland,230.93,12900.66
4cac7f,Ireland,162.08,3672.84
7c7a90,Australia,54.08,891.54
400a26,United Kingdom,241.54,11056.62
4d20c0,Malta,242.06,8290.56
a449a2,United States,173.81,3718.56
39c40e,France,51.08,228.6
400a0e,United Kingdom,148.15,2346.96
71be03,Republic of Korea,258.46,12054.84
4d20bd,Malta,252.68,8397.24
4d20bf,Malta,213.97,11399.52
aa6735,United States,262.3,13304.52
4d20bc,Malta,254.79,10896.6
407031,United Kingdom,233.83,11917.68
861bec,Japan,243.65,8717.28
a5a38e,United States,236.91,12618.72
0c20a8,Panama,243.96,11064.24
a79386,United States,232.1,12885.42
408354,United Kingdom,86.58,1127.76
407022,United Kingdom,219.39,11056.62
398495,France,146.26,2865.12
40700a,United Kingdom,248.22,11102.34
a7f684,United States,247.59,11323.32
408347,United Kingdom,228.87,11247.12
408346,United Kingdom,198.89,11788.14
3e826f,Germany,99.3,365.76
40832a,United Kingdom,244.35,11887.2
486a70,Kingdom of the Netherlands,60.07,830.58
408332,United Kingdom,77.86,929.64
acf48c,United States,91.32,899.16
86e890,Japan,150.01,4792.98
0c20dd,Panama,213.77,7101.84
a35b34,United States,223.34,11521.44
0c20f2,Panama,238.21,12031.98
a8bfeb,United States,243.7,11917.68
a445c7,United States,235.86,10713.72
40838a,United Kingdom,239.0,11940.54
a0c5ef,United States,227.52,10287.0
40838b,United Kingdom,197.19,11841.48
0c20ce,Panama,248.55,12024.36
3aabfc,France,43.39,365.76
460912,Finland,59.55,2712.72
a66046,United States,3.86,
a445ad,United States,264.36,11064.24
0c20d6,Panama,238.2,12039.6
40837b,United Kingdom,6.43,
861bb0,Japan,260.95,11795.76
0c20bd,Panama,237.19,11064.24
86d538,Japan,211.24,6324.6
800d36,India,243.24,12412.98
3f4bc8,Germany,42.82,952.5
408388,United Kingdom,235.01,11315.7
40836b,United Kingdom,244.82,10828.02
800d41,India,213.74,6278.88
800d40,India,131.92,2644.14
459903,Denmark,73.15,472.44
a67399,United States,231.5,7360.92
40702e,United Kingdom,226.41,12595.86
451d8c,Bulgaria,240.65,10431.78
4691c5,Greece,256.3,11346.18
4691c4,Greece,238.28,11330.94
4691c3,Greece,0.77,
4691c2,Greece,2.06,
4691c1,Greece,151.37,3375.66
4ad473,Sweden,51.06,601.98
4d2110,Malta,83.76,121.92
a828e1,United States,202.05,7536.18
4d2124,Malta,238.17,10058.4
0c218a,Panama,229.75,9715.5
4d211a,Malta,94.58,1912.62
0c218c,Panama,208.48,9403.08
451d85,Bulgaria,237.6,11666.22
a445f2,United States,243.91,10546.08
710104,Saudi Arabia,266.39,11125.2
4caab4,Ireland,223.21,12504.42
710101,Saudi Arabia,273.11,10401.3
0c2189,Panama,235.0,11353.8
71011e,Saudi Arabia,245.25,12893.04
0c217a,Panama,212.81,10325.1
86e7a2,Japan,263.54,12740.64
711466,Saudi Arabia,227.79,11079.48
a73e63,United States,246.17,12588.24
710119,Saudi Arabia,258.59,11490.96
4d2101,Malta,108.35,1234.44
4d2102,Malta,210.62,13746.48
09a050,Gambia,2.57,
71010f,Saudi Arabia,270.6,10370.82
010146,Egypt,141.97,1760.22
710120,Saudi Arabia,252.76,12070.08
7c479f,Australia,218.33,10622.28
4d2100,Malta,134.86,1699.26
710126,Saudi Arabia,117.89,838.2
408324,United Kingdom,39.94,403.86
4caaf1,Ireland,247.46,12352.02
4d2158,Malta,70.09,
4d214b,Malta,188.9,5471.16
4c0176,Serbia,143.99,5471.16
4c0178,Serbia,6.43,
4d213e,Malta,66.87,152.4
4c0177,Serbia,116.83,2095.5
4c0179,Serbia,107.58,1577.34
4d2153,Malta,219.1,11559.54
4d2155,Malta,235.15,13799.82
86d594,Japan,253.17,13350.24
4d215d,Malta,181.48,4678.68
a708b0,United States,252.1,10675.62
408309,United Kingdom,80.07,1562.1
01010a,Egypt,256.73,10988.04
01010c,Egypt,245.69,10469.88
408305,United Kingdom,229.23,11788.14
01010d,Egypt,230.06,8168.64
3c54a1,Germany,213.79,6911.34
009131,South Africa,217.21,9784.08
4d2133,Malta,216.26,12550.14
a708bf,United States,225.65,12268.2
a6e8ae,United States,236.8,12283.44
4d2146,Malta,240.62,11361.42
3c54a4,Germany,147.35,3169.92
3c54a3,Germany,244.8,10172.7
3c54a2,Germany,208.87,5753.1
4d212d,Malta,268.85,12656.82
010109,Egypt,248.84,
4caad8,Ireland,110.02,4381.5
4d206e,Malta,236.22,9913.62
4081bc,United Kingdom,215.59,11125.2
4081bd,United Kingdom,193.29,7459.98
4d206b,Malta,150.11,3169.92
a4470e,United States,202.46,5684.52
4b18b8,Switzerland,214.83,10873.74
4b18b9,Switzerland,231.43,11658.6
0c210d,Panama,243.11,11056.62
3dfa57,Germany,4.15,632.46
0c210c,Panama,156.68,5021.58
4081c0,United Kingdom,232.58,8991.6
39d2b1,France,291.53,12169.14
39d2b3,France,302.55,12283.44
4d207c,Malta,238.45,10949.94
4081aa,United Kingdom,237.08,11986.26
4d2081,Malta,110.17,1470.66
4d2086,Malta,235.46,11391.9
4d2088,Malta,226.81,12237.72
a0645e,United States,231.51,9616.44
a3bdb3,United States,42.29,2674.62
4d204a,Malta,277.44,10850.88
4d2051,Malta,245.65,12717.78
4081a1,United Kingdom,141.33,3345.18
a96b65,United States,4.89,
4d2068,Malta,255.73,11788.14
71018b,Saudi Arabia,258.08,11757.66
39d2a5,France,254.97,9395.46
39d2a9,France,277.64,11643.36
4d2067,Malta,2.06,
39d2a0,France,289.76,12245.34
4081fd,United Kingdom,75.89,784.86
7c7ad5,Australia,48.88,304.8
7c7acf,Australia,43.75,22.86
a4cb6f,United States,254.03,12885.42
4b18f2,Switzerland,197.13,5791.2
4b18f3,Switzerland,228.84,11681.46
7c7ac6,Australia,77.28,2202.18
01015c,Egypt,251.68,12161.52
710139,Saudi Arabia,235.75,11430.0
71145f,Saudi Arabia,238.84,12283.44
71145c,Saudi Arabia,0.0,
48489b,Kingdom of the Netherlands,58.02,990.6
7c7ab4,Australia,207.46,11673.84
3480cc,Spain,242.24,12077.7
4d208f,Malta,171.96,6377.94
a59b9c,United States,253.26,11948.16
7c7ab0,Australia,205.21,11727.18
7c7ab3,Australia,70.15,396.24
4d208e,Malta,247.08,11498.58
4d2090,Malta,3.09,
7c4779,Australia,81.64,1562.1
4d2093,Malta,214.05,10568.94
4d2095,Malta,238.28,9319.26
7c7aab,Australia,181.07,2880.36
7c7aa5,Australia,211.09,9387.84
7c7aa7,Australia,215.29,9654.54
7c7aa9,Australia,132.69,1508.76
800ba9,India,137.38,3619.5
7c7aa0,Australia,8.75,
3480c3,Spain,239.22,12755.88
71bf50,Republic of Korea,253.4,13251.18
47becb,Norway,72.7,495.3
a68771,United States,104.13,4831.08
71bf47,Republic of Korea,229.29,7467.6
a5b760,United States,264.78,10927.08
71bf43,Republic of Korea,139.15,2628.9
7c7b80,Australia,39.3,152.4
c00638,Canada,204.01,11254.74
a47ad2,United States,255.51,9715.5
a12f08,United States,225.1,6812.28
71bf71,Republic of Korea,5.92,
a81770,United States,127.52,8412.48
71bf75,Republic of Korea,77.39,586.74
7100b6,Saudi Arabia,251.09,11871.96
7100b4,Saudi Arabia,244.33,12557.76
7c7b78,Australia,0.06,
800be6,India,172.45,4701.54
800be5,India,108.31,2796.54
ad38df,United States,143.89,3246.12
7100ad,Saudi Arabia,231.99,11094.72
7100ac,Saudi Arabia,128.94,3444.24
7100a6,Saudi Arabia,246.73,11140.44
71bf07,Republic of Korea,187.82,6484.62
71bf06,Republic of Korea,187.47,6477.0
45e863,Denmark,60.21,2125.98
71bf30,Republic of Korea,112.16,1943.1
0100a2,Egypt,226.12,12809.22
0100a6,Egypt,141.86,
71bf26,Republic of Korea,141.4,1988.82
adbe4a,United States,12.35,
3c5642,Germany,225.01,10317.48
71bf18,Republic of Korea,229.1,6827.52
71bf17,Republic of Korea,4.89,
a326c7,United States,7.2,
a61f05,United States,223.68,11132.82
4b191b,Switzerland,0.0,
a699aa,United States,202.28,4351.02
04c1c0,Kenya,118.98,6545.58
a699b0,United States,230.07,11993.88
398578,France,62.04,175.26
abc29a,United States,0.0,
4caa5c,Ireland,227.91,11597.64
398579,France,222.28,11559.54
398575,France,176.86,5692.14
4caa5a,Ireland,125.8,1706.88
398577,France,188.01,3764.28
4b1950,Switzerland,269.68,11506.2
407131,United Kingdom,68.42,106.68
39856c,France,111.46,2346.96
a12f56,United States,282.67,14142.72
39856d,France,89.21,1112.52
39856e,France,258.75,11399.52
39856f,France,6.94,
4b193a,Switzerland,242.48,10340.34
a076f1,United States,147.43,2004.06
4caa6d,Ireland,221.86,10713.72
7c47ba,Australia,177.65,4198.62
a12f72,United States,277.32,11102.34
7c47be,Australia,126.96,1973.58
40710f,United Kingdom,50.24,1127.76
adabfe,United States,0.0,
4caa5f,Ireland,203.9,11369.04
71bf95,Republic of Korea,147.2,2750.82
71bf94,Republic of Korea,205.35,9616.44
71bf90,Republic of Korea,247.71,10767.06
86d61c,Japan,246.34,13014.96
3dd741,Germany,53.62,899.16
40717c,United Kingdom,231.47,11811.0
40717d,United Kingdom,240.2,11239.5
40717a,United Kingdom,202.14,11788.14
40717b,United Kingdom,231.24,11826.24
40717f,United Kingdom,220.21,11780.52
71bf89,Republic of Korea,73.8,160.02
a1d3bf,United States,177.13,3093.72
407182,United Kingdom,77.97,624.84
407183,United Kingdom,243.42,11140.44
4b194f,Switzerland,0.0,
407180,United Kingdom,0.0,
407181,United Kingdom,211.99,11506.2
7100bc,Saudi Arabia,248.46,12397.74
7100bb,Saudi Arabia,253.19,12412.98
ab84ab,United States,260.78,10721.34
4b194a,Switzerland,0.0,
4b194b,Switzerland,146.11,5394.96
4b194c,Switzerland,197.65,11140.44
7c6a58,Australia,136.76,6202.68
4b194d,Switzerland,249.11,11384.28
4b194e,Switzerland,215.22,9197.34
407177,United Kingdom,104.45,1478.28
407176,United Kingdom,235.32,11757.66
868688,Japan,74.73,365.76
498b32,Czech Republic,50.93,632.46
a91111,United States,94.79,1859.28
abc201,United States,278.83,10507.98
348251,Spain,55.58,1409.7
ad6ecd,United States,241.84,11018.52
48ce47,Poland,26.08,266.7
0c2084,Panama,134.27,3954.78
a7f6b9,United States,0.0,
348248,Spain,27.75,563.88
4d2007,Malta,239.69,10782.3
ad6ec5,United States,264.22,11582.4
a420af,United States,234.4,11567.16
3c66e3,Germany,137.33,2087.88
3c66e2,Germany,5.14,
3c66e1,Germany,220.18,11414.76
a35c97,United States,0.0,
451e8e,Bulgaria,247.86,12527.28
ab1bf0,United States,256.72,12633.96
71156a,Saudi Arabia,229.71,10820.4
3c66e8,Germany,217.5,12070.08
0c204f,Panama,3.86,
3c66e7,Germany,207.3,9867.9
3c66e5,Germany,242.32,11582.4
a540e2,United States,2.57,
0c2061,Panama,248.5,10447.02
4692d7,Greece,236.55,10942.32
4692d4,Greece,85.3,1005.84
86e8ac,Japan,130.52,3276.6
4692d3,Greece,194.26,5181.6
4692d2,Greece,201.74,7086.6
aa77ed,United States,125.84,9517.38
4692ce,Greece,140.05,1973.58
4692cc,Greece,229.66,11300.46
a290d0,United States,251.21,11757.66
a300ab,United States,55.46,1798.32
c006ec,Canada,260.75,10942.32
47ae38,Norway,239.81,10454.64
348218,Spain,39.37,541.02
3c66eb,Germany,13.89,
3c66ea,Germany,270.39,10919.46
7c47b9,Australia,260.87,9875.52
a4cc29,United States,223.66,12199.62
3c79b7,Germany,247.17,11376.66
4d201d,Malta,266.33,11087.1
4d201e,Malta,242.82,10828.02
4d201f,Malta,128.71,1691.64
348209,Spain,118.13,815.34
348207,Spain,97.37,685.8
348206,Spain,187.38,3444.24
348204,Spain,0.0,
7c47a9,Australia,210.75,11201.4
7c47a6,Australia,239.76,8564.88
